id,state,region,title,model_year,price,type,chassis_make,body_make,chassis_type,fuel,is_4wd,mileage,engine_hours,pump_hours,pump_gpm,tank_gal,last_modified,category_id
c53c236a-b771-4561-b1f3-ae039af56c22,TX,South,2025 Ford 550 4x4 Type I Ambulance,2025,330000,type-1,Ford,Ford,2-door-commercial,diesel,,400,18,,,,2026-08-03T21:06:38.586Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
8e14c13f-4212-427e-a0d6-55e422db6b8c,TX,South,2019 Peterbilt X-Vac Hydrovac,2019,300000,hydrovac,Peterbilt,X-Vac,2-door-commercial,diesel,,16323,,3348,20,570,2026-08-11T13:22:29.362Z,399f25f9-1380-427d-a067-7e931d2d4dde
80eb92bb-53ad-40de-bfbd-3a361eea120a,TX,South,2015 Ferrara Ember 77' Aerial,2015,685000,aerial-ladder,Ferrara,Ferrara,custom,diesel,,39211,3921,,1750,500,2026-07-16T17:13:16.983Z,32a48e35-feaf-449b-86e1-7631bc0b3968
88496499-a417-443a-b4c2-2c2dedc3df75,TX,South,2018 Pierce Dash CF Pumper,2018,285000,pumper-engine,Pierce,Pierce,4-door-commercial,diesel,,71021,,,1500,500,2026-07-15T21:13:12.798Z,fa257783-f061-4187-9eac-110ffe1f7c13
7d964a4c-4a43-410f-9059-be41af36fbd6,TX,South,2012 Ferrara 107' Quint,2012,349999,quint,Ferrara,Ferrara,custom,diesel,,69912,4427,443,2000,630,2026-07-16T17:13:20.356Z,32a48e35-feaf-449b-86e1-7631bc0b3968
7d2d2d11-92d6-4f81-a708-add5b0d82375,TX,South,2023 Ford F-450 Lariat 4x4 Brush Truck,2023,137000,brush-truck,Ford,Ford,4-door-commercial,diesel,,55635,,,0,0,2026-08-11T20:23:53.189Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
6429b2d3-aebf-470c-8dab-1f0511f5a39f,TX,South,2016 Ford 4x4 Brush Truck,2016,179999,brush-truck,Ford,Other,4-door-commercial,gasoline,,23536,2115,,260,400,2026-08-12T16:14:35.584Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
3b590894-2f45-45b9-8e83-3675f362eb81,TX,South,2019 Horton Ford 4x4 Type I Ambulance,2019,65000,type-1,Ford,Horton,2-door-commercial,diesel,,106000,,,,,2026-08-11T20:10:13.034Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
91273655-7f31-4ede-9a4d-92319bf4ed0e,TX,South,2008 Pierce International Pumper,2008,99999,pumper-engine,International,Pierce,4-door-commercial,diesel,,38863,,,1250,1000,2026-08-14T20:32:12.727Z,fa257783-f061-4187-9eac-110ffe1f7c13
0248649e-a1af-411a-b45c-768f46bd51e7,TX,South,2016 Ford F-750 4x4 Brush Truck,2016,119000,brush-truck,Ford,Ford,2-door-commercial,diesel,,37900,3054,,,,2026-08-11T01:18:37.525Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
af38e244-a9a4-4c8d-ae49-5f67a4e6c44b,TX,South,2016 Wheeled Coach Ford Type I Ambulance,2016,69900,type-1,Ford,Wheeled Coach,2-door-commercial,,,23309,,,,,2026-08-06T20:46:46.395Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
be55f773-b2d1-4184-a58e-83ef1583b903,TX,South,2019 Frazer Chevrolet Type I Ambulance,2019,64900,type-1,Chevrolet,Frazer,2-door-commercial,gasoline,,92128,14435,,,,2026-08-06T20:30:22.962Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
2107b7da-8943-49ae-9a5b-d9a8cba40df1,TX,South,2007 Ford 4x4 Brush Truck,2007,80000,brush-truck,Ford,Ford,4-door-commercial,,,11675,884,,350,400,2026-07-16T17:13:19.396Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
a4dd2219-352e-44b7-a1ad-d7de8578ca6b,TX,South,2019 Frazer Ram Type I Ambulance,2019,69900,type-1,Ram,Frazer,2-door-commercial,diesel,,114107,9767,,,,2026-08-06T20:26:14.952Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
ac69adf7-c721-4248-8d1e-32db8ca3a80e,TX,South,2019 Frazer Ram Type I Ambulance,2019,64900,type-1,Ram,Frazer,2-door-commercial,diesel,,141332,,,,,2026-08-06T20:23:20.657Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
87ba03f4-5abe-4269-840a-00f8ab67d544,TX,South,2018 Frazer Chevrolet Type I Ambulance,2018,64900,type-1,Chevrolet,Frazer,2-door-commercial,gasoline,,117330,8854,,,,2026-08-06T20:05:03.018Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
50aac516-9cdd-48dd-834b-bdad9175ad94,TX,South,2016 Wheeled Coach Ford Type I Ambulance,2016,74900,type-1,Ford,Wheeled Coach,2-door-commercial,diesel,,35559,5026,,,,2026-08-06T19:37:41.547Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
ac17d720-cfea-4d89-ae43-7ea93d025d5d,TX,South,2017 Frazer Chevrolet Type I Ambulance,2017,64900,type-1,Chevrolet,Frazer,2-door-commercial,gasoline,,103959,,,,,2026-08-06T19:44:18.874Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
7b507850-fab5-463f-b3b0-83784ba71eab,TX,South,2013 Ford Expedition Command Unit,2013,12000,command-unit,Ford,Ford,custom,gasoline,,72000,1000,,,,2026-08-06T14:19:24.195Z,804902f4-571d-45ba-a152-ba389e77cdf8
863b3946-2a7a-4407-8ca7-b8fa785e4a10,TX,South,2019 Dodge Charger - Police **Equipped**,2019,8000,,,,4-door-commercial,gasoline,,114363,,,,,2026-08-13T17:00:37.549Z,37fb2938-3157-4579-ab35-6ab2e7a39f89
2d556488-9eca-4ccc-9f94-c8b5980a425d,TX,South,2016 Wheeled Coach Ford Type I Ambulance,2016,64900,type-1,Ford,Wheeled Coach,2-door-commercial,diesel,,53465,2890,,,,2026-08-06T20:19:24.048Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
ce2d885f-2d5b-4276-8419-e21ff7deaf95,TX,South,2020 International MV Scorpion II Attenuator Truck,2020,95000,,International,,2-door-commercial,diesel,,214165,,,,,2026-06-10T15:13:14.265Z,0c5e300a-0a31-4ed4-a040-f82808f0d723
8581e73c-ea56-4fb2-afae-a778729c9de4,TX,South,2020 Dodge Durango PPV,2020,39999,,,,4-door-commercial,gasoline,,80756,,,,,2026-08-11T16:25:25.288Z,37fb2938-3157-4579-ab35-6ab2e7a39f89
31e62b3b-e8f9-416b-8036-a28041aad97c,TX,South,2005 Pierce International Pumper Tanker,2005,149000,pumper-tanker,International,Pierce,2-door-commercial,diesel,,14106,748,,350,2500,2026-07-16T17:13:18.225Z,fb52f135-446f-4724-b502-a8d9c4f58493
11653dfc-46ea-4c03-9f10-f9f6065909b1,VA,South,2025 Toyne Freightliner 4x4 Pumper,2025,800000,pumper-engine,Freightliner,Toyne,4-door-commercial,diesel,,6682,211,,1500,750,2026-07-14T13:56:49.763Z,fa257783-f061-4187-9eac-110ffe1f7c13
03144fda-1625-4e9e-beb8-0a0d17d8ce68,VA,South,2025 Ford F350 4x4 Quick Attack,2025,335000,quick-attack,Ford,Ford,4-door-commercial,,,1299,,,,250,2026-07-14T13:56:49.594Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
9accabae-344c-4be0-bbb6-898ad6b40017,VA,South,2023 Kenworth T880 Dump Truck,2023,230000,dump-truck,Kenworth,,2-door-commercial,,,150000,,,,,2026-07-16T17:58:53.012Z,3e918b89-8111-4445-ab7e-2c9b49127342
fcb36f68-ad7a-4c31-af45-bb62b822e3c2,VA,South,2006 Ford 4x4 Brush Truck,2006,50000,brush-truck,Ford,Other,2-door-commercial,diesel,,23564,1405,,250,200,2026-08-11T20:32:12.325Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
f7583eb1-10fa-4c3c-b55f-24077cefc2c7,VA,South,1995 Stewart & Stevenson M1079 4x4 Mobile Workshop with M1082 Military Cargo Trailer,1995,77499,,S&S,,custom,diesel,,11000,,,,,2026-08-12T22:21:51.909Z,92784232-ddd6-4355-aa20-a4cd50bb8074
384d538a-936c-478e-90a7-93a959520158,VA,South,2007 Pierce Dash Pumper,2007,148000,pumper-engine,Pierce,Pierce,custom,diesel,,141967,14778,,2000,625,2026-07-21T15:18:11.928Z,fa257783-f061-4187-9eac-110ffe1f7c13
31665e75-68cd-4107-be9c-2bda07fa144a,VA,South,2008 Chevrolet Tahoe 4x4 Command Unit,2008,9995,command-unit,Chevrolet,Chevrolet,4-door-commercial,gasoline,,83000,,,,,2026-08-08T20:14:53.673Z,804902f4-571d-45ba-a152-ba389e77cdf8
687de069-1007-4419-862e-ff34f644569f,VA,South,2012 Wheeled Coach Ford Type I Ambulance,2012,62350,type-1,Ford,Wheeled Coach,2-door-commercial,diesel,,32844,,,,,2026-08-10T02:48:34.408Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
72ed9c02-50d7-46d8-9b45-98f65509b162,VA,South,2010 Mack McNeilus Automated Side Loader,2010,30000,automated_side,Mack,McNeilus,2-door-commercial,diesel,,151000,,,,,2026-06-11T03:01:33.566Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
29eca933-18c7-4889-a9f8-5e6ff3e9dfd1,VA,South,2005 Pierce Enforcer Pumper,2005,95000,pumper-engine,Pierce,Pierce,custom,diesel,,48000,,,1500,500,2026-07-16T17:13:27.820Z,fa257783-f061-4187-9eac-110ffe1f7c13
5dbdcf10-1944-451e-9480-0de0d919581b,VA,South,1996 3D Pumper Tanker,1996,50000,pumper-tanker,Other,3D,2-door-commercial,,,39700,,,1500,1250,2026-07-03T03:00:05.430Z,fa257783-f061-4187-9eac-110ffe1f7c13
bdb7a4c7-eb57-4470-a8cb-59a59960312d,VA,South,1995 International Hydrovac,1995,24500,hydrovac,International,,2-door-commercial,diesel,,80790,,,3000,1000,2026-07-15T03:00:29.208Z,399f25f9-1380-427d-a067-7e931d2d4dde
44f31f43-e8e7-4f59-bcfa-3a404c46840b,VA,South,1997 International 4900 Air Truck,1997,25000,other-apparatus,International,Other,2-door-commercial,,,279174,,,0,0,2026-08-06T16:31:07.653Z,6092aee6-fe58-436b-b005-d30d30c4b98b
3d903aa1-d3f6-4267-822f-51edb3f2dfb6,VA,South,1999 Ford 4x4 Brush Truck,1999,35000,brush-truck,Ford,Other,2-door-commercial,diesel,,36000,,,300,300,2026-07-30T11:51:42.867Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
bfc75dc0-d071-44ca-bd0d-063476e2a6e4,VA,South,2013 McCoy Miller Ford 4x4 Type I Ambulance,2013,25000,type-1,Ford,McCoy Miller,4-door-commercial,,,153886,,,,,2026-07-17T01:33:56.234Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
c9a133b4-cc0e-40ec-bfa4-ddab44e15654,VA,South,1989 GMC Brigadere,1989,40000,dump-truck,GMC,,2-door-commercial,diesel,,280000,,,,,2026-06-11T03:00:16.330Z,3e918b89-8111-4445-ab7e-2c9b49127342
2b09b2ee-ac87-4257-8157-b9cb8737a46f,VA,South,1996 Ford F350 Type III Ambulance,1996,9800,type-3,Ford,Ford,2-door-commercial,,,100000,,,,,2026-07-23T21:30:35.924Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
83d1a3a8-1399-46fa-87e1-1717a323a786,WA,West,2014 Crimson International 4x4 Pumper,2014,300000,pumper-engine,International,Crimson,2-door-commercial,diesel,,8417,548,,1500,1000,2026-07-16T17:13:19.843Z,fa257783-f061-4187-9eac-110ffe1f7c13
f4e05c75-9809-4eea-84cc-0851984ebb83,WA,West,2006 Spartan Evolution 75' Quint,2006,225000,quint,Spartan,Spartan,custom,diesel,,11550,1041,,1500,500,2026-07-22T03:22:28.002Z,32a48e35-feaf-449b-86e1-7631bc0b3968
dd01f5a0-d57d-4790-8d6c-8afb1be95775,WA,West,2001 Pierce Saber Pumper,2001,55000,pumper-engine,Pierce,Pierce,custom,diesel,,64982,8956,,1500,750,2026-08-10T20:53:43.707Z,fa257783-f061-4187-9eac-110ffe1f7c13
00d1ad29-5122-4d12-bf53-60d119f079c7,WA,West,1994 HME Pumper,1994,14000,pumper-engine,HME,HME,custom,diesel,,87931,8690,,2250,1500,2026-06-29T21:13:37.331Z,fa257783-f061-4187-9eac-110ffe1f7c13
ae141b3b-251a-48e9-a1a7-c01dfaa55d7c,WA,West,2010 Ford E-350 Super Duty Power Stroke Ambulance Type III Ambulance,2010,12000,type-3,Ford,Ford,2-door-commercial,,,130000,,,,,2026-07-26T10:39:47.357Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
05c2acda-7f99-405e-9b3a-5a3aa10ed8b2,WA,West,2007 Autocar Heil Side Loader,2007,20000,side_loader,Autocar,Heil,2-door-commercial,diesel,,39000,,,,,2026-06-30T03:00:28.278Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
1cb0504a-d703-4a36-8d70-31ef4c53faee,WA,West,2009 Mack Heil Automated Side Loader,2009,35000,automated_side,Mack,Heil,2-door-commercial,,,82000,8600,,,,2026-08-04T21:06:02.310Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
53897e78-0797-4155-a2f3-a5465135a057,WA,West,2009 North Star Ford Type III Ambulance,2009,30000,type-3,Ford,North Star,2-door-commercial,diesel,,65000,6556,,,,2026-08-04T19:01:07.344Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
2a9d182d-79ce-4449-ab02-6bfe01880176,WA,West,2002 H&W International 4400 1250/750/20 Rural Engine Pumper Fire Truck,2002,49000,,,,2-door-commercial,diesel,,40500,,,1250,750,2026-06-11T03:01:10.072Z,fa257783-f061-4187-9eac-110ffe1f7c13
63acc2c3-f50a-4f35-8e06-7d5a00aef80b,WA,West,1994 Freightliner Wildland Unit,1994,28000,wildland-unit,Freightliner,Freightliner,2-door-commercial,diesel,,97000,,,1250,750,2026-08-11T01:14:09.679Z,f3b8e9a7-fcba-45c1-8eb0-c1f645a9a557
e306711b-76bd-4e8c-99d0-5e266954ed86,WA,West,2015 Horton Ford Type I Ambulance,2015,30000,type-1,Ford,Horton,2-door-commercial,diesel,,143320,,,,,2026-07-29T18:51:18.652Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
40ab65fb-f772-4b5c-8cb7-5bc45c13620e,WA,West,2015 Braun Ford Type III Ambulance,2015,35000,type-3,Ford,Braun,2-door-commercial,gasoline,,153000,,,,,2026-07-23T19:06:59.213Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
3331e74e-aec5-4d26-951d-032f90adedf4,WA,West,1995 International 400 FL80 Sewer Jet Truck,1995,8500,,,,2-door-commercial,diesel,,,,,,,2026-06-10T15:13:14.265Z,e0f0e67a-9a26-4f51-8c53-585c97cda237
42e8dab0-2fbe-4131-b288-e10ac29c356c,WA,West,1988 Ford F-600 Pumper,1988,9500,pumper-engine,Ford,Ford,2-door-commercial,gasoline,,55189,1384,,150,500,2026-06-29T02:24:49.997Z,fa257783-f061-4187-9eac-110ffe1f7c13
713745e0-255b-4831-82e9-69d672cb0339,WA,West,Water cannon,,1800,,,,,,,,,,,,2026-01-05T23:45:55.953Z,b28116b1-22b6-46b3-81c4-d0066cd02437
30a35a97-0897-4ec9-a5d0-3020ffdbcc5d,WA,West,2017 Decontamination Trailer,2017,39000,,,,,,,,,,,,2026-08-14T21:08:51.170Z,a6ef7da7-0e42-4cfc-9946-857b8bac2c3d
f957cbba-068f-4b67-958d-d1eae70a7931,WV,South,2024 Alexis Ford 4x4 Mini Pumper,2024,420000,mini-pumper,Ford,Alexis,4-door-commercial,diesel,,2818,131,,1500,500,2026-07-14T13:56:49.476Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
76a61209-deb8-4a95-8ee8-be8cc0eecd32,WV,South,2007 Pierce Enforcer 75' Quint,2007,450000,quint,Pierce,Pierce,custom,,,16109,,,,,2026-07-21T21:06:55.433Z,32a48e35-feaf-449b-86e1-7631bc0b3968
6fb76a94-8a2a-471d-b1c3-4187ec5531b0,WV,South,2011 Ford 4x4 Light Rescue,2011,80000,light-rescue,Ford,Other,2-door-commercial,gasoline,,9566,,,0,0,2026-08-12T00:05:53.779Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
154a6bfc-134d-4b76-b642-f171a611d9c6,WV,South,1998 Smeal HME 105' Aerial,1998,55000,aerial-ladder,HME,Smeal,custom,diesel,,45000,5301,,1250,300,2026-07-16T19:53:12.863Z,32a48e35-feaf-449b-86e1-7631bc0b3968
4728170f-0a2c-4200-905a-3454e7bd00cd,WV,South,2003 Seagrave International 4x4 Quick Attack,2003,55000,quick-attack,International,Seagrave,2-door-commercial,diesel,,73580,,,500,500,2026-08-10T14:54:34.230Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
2c88fc64-a4ea-459c-89ea-b51f6cfbf8f6,WV,South,2002 Pierce DASH Pumper,2002,169999,pumper-engine,Pierce,Pierce,4-door-commercial,diesel,,14123,1157,,2000,1000,2026-07-17T15:04:08.749Z,fa257783-f061-4187-9eac-110ffe1f7c13
39386b00-b268-43c6-aba7-c7b884652cea,WV,South,2007 Rosenbauer International Rescue Pumper,2007,140000,pumper-engine,International,Rosenbauer,4-door-commercial,diesel,,19759,,,1250,,2026-08-10T14:54:06.093Z,fa257783-f061-4187-9eac-110ffe1f7c13
b258bb62-c737-4da2-9927-078ffecb6295,WV,South,1997 Pierce Saber 65' Telesquirt,1997,59999,telesquirt,Pierce,Pierce,custom,diesel,,65716,435,,1500,500,2026-08-13T13:51:31.695Z,32a48e35-feaf-449b-86e1-7631bc0b3968
0ed78c14-8648-4e6e-907c-d6228e244b21,WV,South,2019 Road Rescue Ford Type III Ambulance,2019,70000,type-3,Ford,Road Rescue,2-door-commercial,gasoline,,49379,,,,,2026-08-06T15:10:15.307Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
011dc72a-7964-47ea-a4a7-e44bdd52c054,WV,South,1991 Pierce Dash Pumper,1991,15000,pumper-engine,Pierce,Pierce,custom,diesel,,36000,,,1250,750,2026-07-29T05:26:42.654Z,fa257783-f061-4187-9eac-110ffe1f7c13
9d5ca780-7a7d-4d9d-8e03-fe85c818de32,WV,South,2004 Ford F-350 4x4 Light Rescue,2004,20000,light-rescue,Ford,Ford,2-door-commercial,gasoline,,129846,,,,,2026-07-22T21:58:56.395Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
e6a7e1c6-2a75-4663-9574-633ff3e06fd9,WV,South,2000 Pierce Lance Pumper,2000,50000,pumper-engine,Pierce,Pierce,custom,,,35686,,,2000,750,2026-07-23T21:01:10.655Z,fa257783-f061-4187-9eac-110ffe1f7c13
073c1e5e-5dc4-4004-910e-6ff0edecbe32,WV,South,1994 GMC Tanker,1994,75000,tanker-tender,GMC,Other,2-door-commercial,diesel,,20605,,1,250,1250,2026-06-10T15:13:14.265Z,fb52f135-446f-4724-b502-a8d9c4f58493
131090e1-c716-43c4-ae50-26d63556a081,WV,South,1996 Saulsbury Spartan Pumper,1996,70000,pumper-engine,Spartan,Saulsbury,custom,diesel,,10192,,,2000,800,2026-08-06T15:08:48.409Z,fa257783-f061-4187-9eac-110ffe1f7c13
f0fb0a20-29d7-4bac-82b8-03c5a31e8f8f,WV,South,2003 Pierce Pumper,2003,85000,pumper-engine,Pierce,Pierce,custom,,,59000,,,1500,750,2026-08-10T14:54:26.528Z,fa257783-f061-4187-9eac-110ffe1f7c13
8993cca7-3ca5-407f-87a4-cea2a67c32f3,WV,South,2005 Kenworth T800,2005,77000,dump-truck,Kenworth,,2-door-commercial,diesel,,665000,,,,,2026-08-04T13:50:39.122Z,3e918b89-8111-4445-ab7e-2c9b49127342
22fa31ae-41c8-4d67-a1e0-68b4fa3c4f73,WV,South,1991 Kenworth T800 Dump Truck,1991,38000,dump-truck,Kenworth,,2-door-commercial,diesel,,228946,,,,,2026-08-01T15:58:52.754Z,3e918b89-8111-4445-ab7e-2c9b49127342
4ea6bcc6-9692-47ee-9234-25e43e2cbc27,WV,South,1992 Mack Pumper,1992,25000,pumper-engine,Mack,Other,4-door-commercial,diesel,,53059,,,1500,440,2026-07-23T20:03:21.823Z,fa257783-f061-4187-9eac-110ffe1f7c13
ce247199-eb0e-442a-a1ae-e033226e93a0,WV,South,1987 International Hendrickson Tanker,1987,15000,tanker-tender,Hendrickson,International,2-door-commercial,diesel,,12000,,,1250,1000,2026-07-10T03:00:35.530Z,fb52f135-446f-4724-b502-a8d9c4f58493
65b987c7-12b5-4252-a0b5-d2ba59360501,WV,South,1998 Pierce International Pumper,1998,40000,pumper-engine,International,Pierce,2-door-commercial,diesel,,31141,2317,,1250,1000,2026-08-11T01:16:13.993Z,fa257783-f061-4187-9eac-110ffe1f7c13
db7c7fcd-2538-4097-a1bb-03886d45eee7,WV,South,2009 Road Rescue Ford Type III Ambulance,2009,39500,type-3,Ford,Road Rescue,2-door-commercial,,,55000,,,,,2026-07-15T03:03:27.382Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
53c967ea-9393-4168-9fe5-06a936cbd81f,WV,South,1999 Freightliner FL80 Pumper,1999,24999,pumper-engine,Freightliner,Freightliner,2-door-commercial,,,48210,3285,,1000,1000,2026-07-03T03:00:24.787Z,fa257783-f061-4187-9eac-110ffe1f7c13
2cd23725-56f6-4c14-89a4-ec2457b6e9e1,WV,South,2007 Taylor Made Ford Type III Ambulance,2007,20000,type-3,Ford,Taylor Made,2-door-commercial,diesel,,123245,,,,,2026-08-11T05:06:17.097Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
88d861e8-b3c4-4795-9b5e-3f9b1117477a,WV,South,1996 4 Guys International Pumper,1996,29999,pumper-engine,International,4 Guys,4-door-commercial,,,29147,2282,,1000,1000,2026-07-15T03:02:10.986Z,fa257783-f061-4187-9eac-110ffe1f7c13
9343046f-1809-4a4d-a1d5-f7f8b7b75b4a,WV,South,1987 Ford LTL 9000,1987,8000,dump-truck,Ford,,2-door-commercial,diesel,,182452,,,,,2026-06-17T03:00:30.241Z,3e918b89-8111-4445-ab7e-2c9b49127342
81f4a286-a065-4e65-92a2-984ef9fe35a9,WV,South,Hurst Hydraulic Rescue Set,,5000,,,,,,,,,,,,2026-01-16T19:52:41.466Z,b28116b1-22b6-46b3-81c4-d0066cd02437
f1b2a4c0-3397-4cd5-940d-8c86b75cbd75,WV,South,"Code 3 XT308AR Lightbar, Red/Amber - like new condition, very bright",,350,,,,,,,,,,,,2026-01-16T20:27:04.814Z,b28116b1-22b6-46b3-81c4-d0066cd02437
21cb4061-db26-4ad6-b836-b453385eefcd,WV,South,"Sirens, lights, PA systems and ev equipment",,750,,,,,,,,,,,,2026-08-11T01:15:39.301Z,b28116b1-22b6-46b3-81c4-d0066cd02437
6de1e56c-960c-406a-9af9-c46c6e1d046f,WV,South,Msa packs,,3200,,,,,,,,,,,,2026-05-20T19:34:13.385Z,b28116b1-22b6-46b3-81c4-d0066cd02437
24610c8b-3746-4c23-a612-8395ac612ecd,WV,South,Scott packs,,1800,,,,,,,,,,,,2026-05-20T19:34:05.915Z,b28116b1-22b6-46b3-81c4-d0066cd02437
7926faf7-9433-480d-9d21-4b27ad122eb2,WI,Midwest,2006 Pierce Dash 2000 HDRP Pumper,2006,165000,pumper-engine,Pierce,Pierce,custom,,,15729,1631,,1500,500,2026-07-22T20:10:19.581Z,fa257783-f061-4187-9eac-110ffe1f7c13
dc445aa1-bdca-42cb-beb9-99f1b80f703c,WI,Midwest,1993 Chevrolet 3500 4x4 Light Rescue,1993,15000,light-rescue,Chevrolet,Chevrolet,4-door-commercial,gasoline,,24000,,,,,2026-08-13T22:34:38.218Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
901d70d5-d31e-4b73-9e1e-9c2d42bb3d36,WI,Midwest,2016 Demers Dodge 4x4 Type I Ambulance,2016,127653,type-1,Dodge,Demers,2-door-commercial,,,108493,,,,,2026-06-30T03:00:27.410Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
ce627789-3f0b-45ea-98ba-579b736b6523,WI,Midwest,1994 3D Freightliner Pumper (2004 Refurb),1994,12000,pumper-engine,Freightliner,3D,2-door-commercial,diesel,,32380,2236,,1000,1000,2026-08-11T22:08:59.203Z,fa257783-f061-4187-9eac-110ffe1f7c13
6a0321c4-085b-4173-9e9d-c439e4fc2e60,WI,Midwest,2014 Peterbilt Septic,2014,176000,septic,Peterbilt,,2-door-commercial,diesel,,273500,15336,,,5000,2026-07-21T13:43:24.729Z,399f25f9-1380-427d-a067-7e931d2d4dde
c90437a6-2826-4d89-b7f9-efdfc49d949b,WI,Midwest,2016 Peterbilt New Way Front Loader,2016,95000,front_loader,Peterbilt,New Way,2-door-commercial,,,180000,7524,,,,2026-07-23T18:58:16.549Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
e15671e5-d0d0-4bdd-aaf4-04b00ba4cfe4,WI,Midwest,2007 Braun Ford Type III Ambulance,2007,21377,type-3,Ford,Braun,2-door-commercial,,,58409,,,,,2026-06-10T15:13:14.265Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
357ee6a1-392e-4a6a-ba44-6c8d7a5c3cfa,WI,Midwest,2006 Horton Ford Type III Ambulance,2006,16000,type-3,Ford,Horton,2-door-commercial,diesel,,37984,,,,,2026-08-07T13:16:02.483Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
978354a2-165d-4f65-bfc8-62289c05e2cc,WI,Midwest,2010 Road Rescue Ford Type III Ambulance,2010,54939,type-3,Ford,Road Rescue,2-door-commercial,,,53860,,,,,2026-06-11T03:03:44.350Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
6360b4e4-8f71-4754-8f13-aa36003d40bc,WI,Midwest,1999 Pierce Saber Pumper Tanker,1999,40000,pumper-tanker,Pierce,Pierce,custom,diesel,,16856,1520,,1750,1000,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
aecdb942-a650-4c08-b0dd-f5d711ae2891,WI,Midwest,2015 PL-Custom Ford 4x4 Type I Ambulance,2015,90000,type-1,Ford,PL-Custom,2-door-commercial,,,133467,,,,,2026-06-25T03:00:33.758Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
b7c359f3-125e-46a3-8bb3-7c96559c3792,WI,Midwest,2001 International 4900 Heavy Rescue,2001,70000,heavy-rescue,International,International,4-door-commercial,diesel,,13677,,,,,2026-06-23T23:32:26.273Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
da9d95bb-7e9b-4ed2-92dd-7361da7c0ef7,WI,Midwest,2010 MedTec Ford Type III Ambulance,2010,21945,type-3,Ford,MedTec,2-door-commercial,,,145805,,,,,2026-06-25T03:00:33.343Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
4e45f6c3-b592-44a2-a99d-3f28b169dda9,WI,Midwest,1997 International 4700 Dump Truck,1997,30000,dump-truck,International,,2-door-commercial,diesel,,52000,,,,,2026-06-10T15:13:14.265Z,3e918b89-8111-4445-ab7e-2c9b49127342
684be080-05e5-48f9-b1cc-ad8a1209a070,WI,Midwest,1996 Pumper,1996,29000,pumper-engine,Other,Other,custom,diesel,,30360,,,2000,1000,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
bd945499-1f30-4750-a452-fbb6c639f9d6,WI,Midwest,2008 Braun Ford Type I Ambulance,2008,15000,type-1,Ford,Braun,2-door-commercial,,,158332,,,,,2026-07-23T21:54:03.555Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
